He,Ne,Cl,Mg,Ti,Fe,Ag,Ni,Si,Cu,Mn,Pt,U,Al,Ar,N,Zn,P,H,Ca,C,Cr,S,Li,Na,V,life_score,science_score,mining_score,success_score
0.6178753179577878,0.8956688253243922,0.5269085388255854,0.3363931580487127,0.9319607733264228,0.8606060511877299,0.22058384489640315,0.42439986912461825,0.5137348021770611,0.7986730161816782,0.11066300195805148,0.4846116440688872,0.32435815047252653,0.6820148667353522,0.818298613572764,0.956543815483538,0.2550232540415964,0.36646636047144876,0.22193079187375353,0.16450298100415175,0.779821746409428,0.5309467168787799,0.992818962965715,0.6293356224837118,0.6775147197552727,0.37511716616121576,0.5846810632084996,0.5565806388701688,0.5558272911512425,0.5676701390617158
0.7156821279532728,0.482720104577564,0.5500729328525733,0.5895325936986943,0.30466359220698275,0.7217543179232032,0.4130747465308533,0.2258517368557543,0.17901293653951653,0.4734543572420806,0.37403109203841,0.7691117000137903,1.0043206960354512,0.8443726831155516,0.6189071199411795,0.35543200706459793,0.4925553154343228,0.7704414198210063,0.1509480070442597,0.5853957306197677,0.7349729492075074,0.9083039877607335,0.45676382827837636,0.730196950528344,0.6143724995391989,0.9650476975978928,0.5355464571949251,0.5852655972585762,0.588868939223379,0.5660986096260764
0.6502179975096827,0.45260883722889,0.26147609157246565,0.15601750138262463,0.7067395107539175,0.5275769161126389,0.8956100571811836,0.7594349979075045,0.11133680491653893,0.9669667297487311,0.5795345298043012,0.6944650034129248,0.8341457495566778,0.9464042115881846,0.7096761652891808,0.4315774620248332,0.6643554214279837,0.5515785790610663,0.9637269420970334,0.5927160677851391,0.4844668546449537,0.877237926674602,0.6833342134428934,0.8402587481964887,0.5353066186714089,0.6007810371094682,0.5366456194264588,0.6280914855612334,0.627118021439273,0.5913184462829315
0.7383421532971168,0.4283437669690652,0.9310254986315729,0.8976535101158405,0.24058722464957266,0.5424041762736074,0.5019833057019014,0.9747442777358213,0.40300104910793083,0.6042901422779882,0.9247782346608967,0.47918881486934817,0.6308320323970137,0.1548417014134802,0.5909472669957074,0.35204157621718685,0.34236684879530777,0.3805716769943608,0.5733852421919934,0.35629387356462694,0.38560833276663525,0.2569370070679228,0.8369379016351673,0.36459411955036547,0.7161509003260549,0.3432119915828544,0.5553045247045514,0.5431915123640627,0.5307101552241774,0.5455404458722812
0.559542941246061,0.21390448721242447,0.9662637976532882,0.3866796631048786,0.7494427341096612,0.8370714428150727,0.25014219636184926,0.38391861898431934,0.8070222171281629,0.908536170127429,0.394679190470024,0.6443505575209267,0.17186072369824576,0.31247280139663786,0.27782208330469255,0.9205556108254315,0.7616108951657903,0.5352590205597229,0.46074705853276937,0.8085913658769461,0.1311631185103788,0.3758283828687704,0.48573898019465916,0.7215711290316791,0.9413625486809359,0.5058768814772666,0.6035806733086012,0.5530966843548738,0.5808016428701598,0.5788312716394219
0.4306143647914341,0.220426304506898,0.8431991371434686,0.6119887222016005,0.5565849292505619,0.6069902486772402,0.24157187855142592,0.8898009008900656,0.28861477015559506,0.424630553872913,0.8721331634849222,0.7621123357060853,0.6925777702740236,0.7721464451901243,0.37609876495317385,0.07687841713397082,0.5781046906754753,0.3784651538045332,0.7117787250086844,0.2205100274207392,0.6926743135876415,0.2312320875569245,0.13537838932852564,0.7929806367796689,0.9871584532285902,0.1985846684982973,0.5026801924733962,0.5347571960030487,0.5492843194541864,0.5248318192814153
0.5668743117275665,0.5744631300274317,0.9377850773286487,0.6642313463168091,0.30537483236212126,0.7406260254420419,0.38687643977544833,0.8988654421343977,0.2114205134119535,0.8636494921029039,0.47116656169042564,0.9363058702683409,0.10499353804188644,0.2374332348768123,0.7853993780201898,0.08054893247226283,0.38674801934593533,0.6651629714200303,0.43176530841981575,0.9375244191301523,0.7712457407607729,0.7355702980357282,0.9379190522454711,0.09943877169244103,0.10500472948349898,0.10693001968551108,0.5253386911614948,0.5161314744682977,0.5285916943180766,0.5223064051155324
0.7687563549282387,0.8653783693517202,0.8013137128265465,0.9066423120281334,0.3211837287364209,0.7306724096670952,0.31104921987012535,0.7606157241731668,0.6032972550235451,0.586069663547999,0.9610067689727712,0.6480557310487537,0.9086715719292532,0.5033500606454886,0.7665141697912813,0.18287785197737733,0.44367186509429374,0.5903236100431822,0.7730896044954476,0.6234971680797387,0.5254621577637776,0.11375781333489515,0.8980661284170635,0.45708254613707583,0.2677847650259422,0.6972761506424756,0.5983402394292078,0.6284401869630647,0.5922483562558154,0.6091618418080721
0.5818549163911908,0.9548912873360211,0.7561018785474232,0.654717484166223,0.2490803175443856,0.302793262216009,0.8383064023352691,0.4135113613771869,0.5203545535321215,0.16715977324830789,0.9299749267587111,0.3664648199788022,0.6106591837130367,0.7500084684898138,0.5208141495889769,0.5757031487127667,0.3278968565279998,0.10025681360715344,0.48261955385587907,0.9672564319201475,0.35598049255749853,0.41110279029153995,0.4275585069203197,0.70435820226989,0.34689118654109785,0.5387561718489994,0.4818246264900702,0.517392570068788,0.5288824066924335,0.5054633599620301
0.7216838341805176,0.9174084960617739,0.39290507687009624,0.566795450354185,0.6891488352000728,0.8563321611906399,0.6147468121296197,0.8353338125640841,0.4813858201245158,0.3744182530680295,0.24660713220802136,0.9151532944918873,0.8078972373931598,0.23584047322118898,0.43241866779075144,0.335556658240632,0.98877837153452,0.630909634264549,0.6093907693546847,0.6841888621073601,0.5449878752351613,0.6347783057961883,0.39133747915504014,0.11155511260181541,0.2547387819760693,0.33322299875800193,0.5267092207888131,0.5631902921359837,0.5626499177233204,0.5484897887145828
0.6092917397978963,0.608101303115742,0.1864336514982451,0.7651856500867702,0.6496233815601288,0.4882718803355174,0.8254683671185634,0.15176733109936366,0.41102103277941276,0.6414708512412451,0.738820130875438,0.5253890401732583,0.6203628117757986,0.8220206695038451,0.4591107998793541,0.24680038430368023,0.41778897334496146,0.655498174465103,0.7520154548328761,0.8958626930794122,0.5838382887842907,0.8085890749741854,0.10995956146094789,0.9558417241645044,0.1837080654836703,0.3346972636948054,0.4963808854985075,0.5566007204636524,0.5430163773212572,0.5297959178491154
0.3707545592242123,0.6883652362489859,0.5650769095858645,0.7167041012081151,0.8531721988586554,0.526351397374819,0.34086655891258,0.40274368079204953,0.41069238578183415,0.5687222880507223,0.8358999782694092,0.567001527993832,0.6693854975022685,0.5821614210127005,0.7092952930508986,0.3570519922320007,0.30174030241332395,0.5745005418781847,0.5881234721691772,0.9884220648665517,0.2795900196957007,0.25676973805818304,0.7205368150729294,0.330835853809927,0.423214237720776,0.17741817937728804,0.5169405462260441,0.5331678457172188,0.5058206414137392,0.521207485060053
0.9567467857477835,0.4180948568984188,0.4772721291376954,0.6450619868603467,0.35329618314939387,0.1644628030060444,0.8339854904528113,0.37780336306957807,0.38517633050434896,0.2177222158567203,0.46938278623992863,0.5339881938818523,0.6504608907122085,0.51863317493034,0.41666341731829704,0.9448771608091143,1.0068373677484102,0.7929029711569706,0.9353620422785458,0.1391922604936548,0.7401317376541643,0.8984757837051133,0.2279846944618395,0.24892451139262695,0.6295402113737315,0.3981671468404116,0.5726187422660302,0.552673070563833,0.5128944692343754,0.5526956189788204
0.34006080968730984,0.6422824584292209,0.5088007050963187,0.9093582016455715,0.3010381687429643,0.7860448213028348,0.4502478468375137,0.557324112646479,0.29751561147226074,0.5335754435450217,0.1293224821464196,0.23686289517677844,0.703399244557882,1.0033846447859254,0.36670471684618294,0.700039730965624,0.4797825181318406,0.19266488984798055,0.5389186840806159,0.7946826517632907,0.5972829544443139,0.35555618503167435,0.25643457933180736,0.19387687224596611,0.101218783532859,0.564175542852137,0.45743593242297514,0.47408669406830833,0.4765760426151633,0.46792425911954605
0.44890776811099603,0.31398279543924174,0.4121292365130536,0.569864459098987,0.36856687826859497,0.6903806270885249,0.9292102840481675,0.7957806427785854,0.9452987436464014,0.9344582886211656,0.5314955637689895,0.5326209230510347,0.8552364589857858,0.7942409734175698,0.6131891791914402,0.19771606487362162,0.5982143857082921,0.6770119078261981,0.2693752744733738,0.26974019843521735,0.8937223586612963,0.23670096680858038,0.2550124632793822,0.7447496928844212,0.45698879631960626,0.6975177476124341,0.5831687917385475,0.5943533492079753,0.6175011435385305,0.5945090850863153
0.24044039066303463,0.5424253471639927,0.5278205564890486,0.25734178422995924,0.8550091571231588,0.19942371219746435,0.8333126408734666,0.30901868157937645,0.15805064579319303,0.48340619902976634,0.17418865558353774,0.3425214925743894,0.6552502307897817,0.41264375427344313,0.49818114881009723,0.9634607659907969,0.8089948454862587,0.28279470121203687,0.47677022171408273,0.474228213277043,0.7907904986421912,0.5931804919396777,0.25295126201413876,0.2600198096932084,0.5058953458164833,0.31167584898291256,0.46918455008754223,0.44549251124634676,0.4729520998194264,0.46046124449744086
0.5991063288242403,0.815067924092703,0.5994170893583062,0.07670293644363557,0.7824593706982733,0.710553094907662,0.5126704509074075,0.5236123595405927,0.3660185594630673,0.18005228556650982,0.7756069731494348,0.8815324886667236,0.6861863754793476,0.2936277823643691,0.3920887611217328,0.5142954085806792,0.9795568913679082,0.882669233224316,0.32591477715684103,0.6032636783025909,0.615481294650675,0.720834551813614,0.08959443910929278,0.4835489914015739,0.868984538835572,0.5504434284557512,0.5650652110407536,0.56826236984817,0.5854765754167893,0.5704263474389274
0.08288765409438334,0.905220033787934,0.8633083516154247,0.14286011063176118,0.30655884370562697,0.15274002657608363,0.4338595527475983,0.3733215725798328,0.8653203003685682,0.8011242906129167,0.6138067325067813,0.508607187347478,0.8826399590399348,0.5852208405658053,0.5081382423498397,0.7129720356721149,0.9379234975703516,0.5954067147802982,0.4681541975478978,0.8783290531882465,0.09505489800659067,0.7891924623110183,0.4833003790109724,0.9159192349394063,0.21358809466526113,0.4904456630435746,0.4959656608115395,0.5360659282982789,0.5560974335951613,0.5240321223629596
0.956018268802018,0.31240263794918144,0.1474178714548899,0.5978447534060186,0.6580854539732399,0.8763489724969982,0.34964688807356636,0.5978932239277722,0.8135220054439609,0.8319870708424445,0.40510956441536206,0.3201562466952621,0.3311522810711709,0.1661855064739648,0.7242128362122126,0.9100956791191994,0.8374910173668157,0.6741224243715158,0.9699609089414583,0.7795313136617129,0.08214609680900004,0.9600757772632558,0.5404044737738618,0.2502986028176729,0.17575324068919546,0.3494633999202905,0.5567964059597678,0.5584606635867013,0.5196222657652744,0.5500272809716426
0.41616624483151593,0.8832588289445349,0.47122094546272913,0.8151692869317151,0.7349610336283925,0.8788621753365489,0.475652641044654,0.9309397219268342,0.5705187328972061,0.9900819821993998,0.6033803976833068,0.19742135812266803,0.6354591713547709,0.871097370799368,0.6473346741963635,0.9569813802925942,0.870260211489107,0.19393330456946228,0.32739805881315054,0.5064696176358331,0.1468161318053292,0.1627113875201543,0.9099496871491436,0.6208132186553533,0.5134633538116491,0.8252000799066073,0.6156223317102189,0.6207905717656821,0.6267083878640901,0.6199068389631784
0.6900079810491777,0.5192067120849724,0.5815445137060473,0.4904809525776391,0.3487463556383828,0.7788231964467648,0.8823399013190761,0.6162107372353106,0.24860310198018706,0.4537652484156803,0.2417501716630125,0.29734802434099517,0.23982492159592814,0.31768745288486006,0.47824700310079815,0.876377242299986,1.0056960729837658,0.3513851350293049,0.48963685347009045,0.6290218318648151,0.5170210838617757,0.604083905772301,0.9723637183319643,0.16878307359744638,0.40791972176340197,0.8469461320587479,0.5755730762512461,0.5230318162679573,0.5498515736003196,0.5494122717277453
0.8829140311116426,0.38536535181776527,0.5228377456665197,0.9930989455081406,0.3827528067971012,0.23386002178731777,0.4359393206985072,0.7017099021269607,0.810127675344967,0.3760289414163679,0.5129636177948584,0.7814795545248268,0.7127331306999883,0.567655976941751,0.9911971879464656,0.8023819688332042,0.5521090243316293,0.9166681389815678,0.4177302394464201,0.2744226613530922,0.6004781090011736,0.38406229351295645,0.5645401269396494,0.980296297413878,0.2810101936596186,0.4913621164504638,0.5970316249031931,0.615910087329863,0.5596084661306041,0.5970983781193433
0.5016945882661293,0.38342453033765217,0.800709348378309,0.7282842181528929,0.7986762816669545,0.14704101849390147,0.6441980638447264,0.1887775631918595,0.3863917223629785,0.20108123230814343,0.48657871620784193,0.5252211550285723,0.5632290982767927,0.2581717713188107,0.6066931830768648,0.604272879241869,0.5012020742475383,0.24456434531890903,0.3739268668522347,0.9799846789412261,0.6511153531270711,0.9443472318336226,0.8628057756209885,0.10545262906699182,0.6357117057309092,0.34420077449010106,0.5309745632307732,0.49712078130436127,0.530134222519572,0.5172649823179682
0.10515688820626458,0.646542841050911,0.32504212775912505,0.7174388791455811,0.2797686302098985,0.9680144067379096,0.14626730880160324,0.8260783245624138,0.9660820281549698,0.11297090220786789,0.534390469418998,0.1182595422363585,0.386371872932282,0.9325940230435735,0.3806675987941974,0.7822120396555196,0.6307594178073901,0.7622831277174362,0.6848578015292429,0.09904142166040991,0.3837867948218332,0.9995993485241419,0.8071515772959932,0.41084179189607517,1.0015544776304313,0.29098930416645596,0.6341539744588637,0.5677398990618069,0.5450940753970208,0.5897763644876723
0.1580861952676218,0.7956202127429067,0.7742099361505876,0.894930720911479,0.29264703697896416,0.9277593101509798,0.6818857882560355,0.8834736030303292,0.38056551683944734,0.5994598294972782,0.25108380757519605,0.4616048215166755,0.679702618763586,0.40583359951005826,0.435870625077511,0.5834273028341597,0.636910941226464,0.6555905977124182,0.5138538047951536,0.13194901656709324,0.7661464957957698,0.7670183439668978,0.909048515416499,0.963847042423322,0.8628396665796578,0.6481299208821939,0.6647225197183537,0.6237072332193856,0.6417516693711353,0.6437222350493228
0.3372908445615249,0.1633079026227059,0.3416882986366891,0.28936900603051374,0.43649339473503773,0.9668664831071678,0.38832614400555154,0.6676619587908037,0.48008896591960265,0.5555977944040289,0.49478685065447975,0.4264901840470085,0.6326651606175334,0.5158384882510396,0.2873961312377302,0.3346089840268404,0.7570401111459736,0.3574858843797992,0.3431119526607592,0.5565679355388277,0.40547431841354936,0.524990695521358,0.5063419365601314,0.677746842883561,0.9152714273378784,0.5101397163975171,0.5057899626672664,0.5028350158555842,0.5444740871289346,0.5123448088349272
0.945620032045246,0.4055256538578703,0.4380470347898729,0.9265464277349771,0.0952680606473933,0.2944396445228144,0.8804841565574392,0.35168063201363237,0.5845744506936692,0.7973591441107412,0.15884932794068488,0.7910605728953176,0.8392136450712334,0.7466703740652154,0.9049940160294797,0.27139432821805776,0.22923717814070654,0.9733877514887744,0.5033137373923413,0.15111458896608437,0.4504827688355765,0.6846492202362403,0.3516960196836285,0.36279475041050835,0.10245661864299198,0.8095621155059358,0.48835157222647324,0.5581875873095992,0.49664375994669013,0.517944415803767
0.18436680602235894,0.7263312993418476,0.9322228445855326,0.9515925407388008,0.9509790586942263,0.7427760019911084,0.557979593842341,0.5943664985778391,0.19644987753594245,0.4112501513644178,0.7663882967076491,0.1510454553194887,0.5141055784204789,0.23145401015096606,0.8243637395371155,0.2886951333624751,0.4371155818233014,0.7143313663985418,0.9441653545516193,0.8990644700939361,0.2053808253291948,0.5820824282587197,0.5862470312939786,0.7620315105521799,0.6998832245871851,0.8986127431306885,0.5964531237795121,0.5955370815890757,0.5914139358565831,0.5950788693187518
0.4723462306640001,0.7943735386247908,0.4535893321130085,0.716127368850435,0.46711240862202896,0.552392750362919,0.9891268524599566,0.3271015442065419,0.6931022818056717,0.4972157569032013,0.16921782194934964,0.3512190243811556,0.7453511249762134,0.9449964701430027,0.2445122458604606,1.020767823165854,0.3863843333053626,0.5549080829776298,0.8454837502784165,0.5144047500713675,0.9730993809703611,0.5693700059440903,0.12888135305815734,0.15496195830781093,0.7588004249969545,0.455038445951808,0.6153265434171263,0.5697572889993988,0.5536125410408497,0.5847560411747801
0.4345556410895452,0.37238296576128443,0.9941425069714448,0.6012676538691184,0.9917229531344985,0.8513633361395928,0.3198967333095505,0.7689137182818773,0.3694726763780983,0.5955758008036514,0.35291082326965556,0.4474789827764219,0.32925864059165255,0.2656207323208009,0.5899799825057668,0.48157724839221505,0.40434884538812677,0.2800911862258808,0.25725173705352833,0.30910809588380334,0.5978014820935637,0.2980341773317596,0.5330263226356603,0.42544472235834063,0.8845536011045011,0.5108303628260658,0.5418842981152603,0.5069214837925886,0.5479159464534685,0.5291055020538333
0.3889388879547503,0.8889972841225297,0.5356435704683588,0.8799605392319836,0.38500388573335603,0.9695183460861883,0.5731711669927928,0.4520663409679591,0.41877935297920166,0.676273227025177,0.9374247067119659,0.6105735349332205,0.9677095054601811,0.7109070918999001,0.555003944601128,0.6918931336874156,0.5910229606809179,0.36898555885018264,0.48178641365810304,0.14747295117171494,0.4294113917006304,0.38742907845319124,0.6235209261429703,0.5159154130238053,0.7791738765230559,0.5742097271256217,0.613143280444959,0.6178304928710078,0.5985735479714933,0.6121042189206855
0.22920806502366242,0.3759105901566163,0.3855655549376219,0.9251186570910642,0.29036540497178503,0.36532291946504025,0.2992861988263082,0.8869795292930991,0.8117860013872719,0.2720547293866974,0.25870420697614765,0.32829612939303116,0.29784706660411603,0.27419868820372073,0.9678520983890497,0.9943597826553575,0.6475987171031079,0.17085482172605249,0.40738034844687,0.09140864916318726,0.634842351622225,0.8989196459700975,0.5571554630870573,0.28283454228334765,0.5128727890196647,0.2642482203773414,0.5163930778910086,0.46927753355433116,0.46893802069453105,0.4880558487170421
0.27662315023555395,0.192508552777829,0.25345954804786436,0.7250562492725341,0.36864093228748723,0.4029929318446685,0.8508675732462945,0.34507134142766127,0.28579322855182104,0.885546610017897,0.3915630273928235,0.28168808029120945,0.5180745198876773,0.21929056814735937,0.7521954515518574,0.26511309669745714,0.3993743851167892,0.11203920737237058,0.7258961619176927,0.8620588654203404,0.6603813262119193,0.6253111465678303,0.8081696342933289,0.8057981019293379,0.9072230731079445,0.5929157426614186,0.5250886468605654,0.5087217269681757,0.5368626006487968,0.5208966696612559
0.24719169984375622,0.900853295353744,0.6917903451599278,0.9444643977839731,0.22834723833694015,0.6401763634141322,0.5487998917113484,0.7521481724436135,0.16192948115993747,0.8320577681994483,0.1389803053633689,0.7739573151115173,0.7708732571534408,0.6111337031391428,0.8060626235422537,0.4591675875334904,1.0126048779024377,0.7993872474946073,0.11125090935407339,0.4411551649136623,0.4841857111690048,0.670664028546498,0.6922154842308458,0.5922037160101088,0.49243234054510876,0.12282911124429971,0.553840131676138,0.5682975271043071,0.5596215047221318,0.5607793644566045
0.11361919378679435,0.5637985182440375,0.5155410308601333,0.8471387983341386,0.6169354941135988,0.36444100365985205,0.8271502366535058,0.6886285066220716,0.4840922565295122,0.3888120774155158,0.8454637296667986,0.9001299644338953,0.5013104221005468,0.5220856799282652,0.42486183608468514,0.6151187186991394,0.27943305629988835,0.551135004697249,0.2918642881193761,0.391271927193094,0.36127507383588947,0.745245938338734,0.9308579657544256,0.8619957561798938,0.8044419408659094,0.29684642253183574,0.5909121627780328,0.5808469416145007,0.5860925226603588,0.5859221462890851
0.5004800688737101,0.7097105850538814,0.5012412112185036,0.9767982078660444,0.10072287369102895,0.7806222970160008,0.41178792766350103,0.16006893993965765,0.43634191660143506,0.35555867469525954,0.204424087111572,0.8917917815038986,0.5955304870138817,0.20984128372730454,0.8649461247676852,0.3256985064859276,0.7507437586949762,1.0016394158374209,0.3647819677028763,0.8435207723385562,0.5438165852457837,0.1653533676330751,0.7937407766789036,0.7891908642062805,0.7382031206973692,0.7188648080781366,0.61516322919519,0.5817264547847677,0.5433539698740358,0.5874266675667903
0.876317828160319,0.17244212497485392,0.4658472164500193,0.28886625316534476,0.30955398929215416,0.5220447053513676,0.9581797881170601,0.9249441057859216,0.19182659390051432,0.721166113904093,0.26391011077702353,0.9146952086827561,0.6387828781641335,0.9830334929830261,0.5198146355850666,0.11692417717774424,0.36350228168690474,0.7295065694597547,0.9115024221429265,0.602338744274566,0.18968116298089835,0.47923806897801774,0.5506942890347325,0.2294752747822813,0.9355603878118615,0.5559440846928444,0.4893873308140742,0.5648675568444844,0.5405570873674012,0.5298133725369036
0.5413512707220381,0.31705740931642085,0.5865650129264741,0.17158281370515857,0.7567886708193494,0.3286825488312373,0.34420394002997085,0.4078523365769424,0.1747976406902247,0.26008474690732203,0.9679739180021736,0.5548286438771602,0.32216268979028745,0.8427780680546967,0.7345996137753305,0.10057919176485368,0.8071909355284849,0.11993120130824597,0.8435154184052667,0.4748962420572693,0.3698758934526059,0.976882994019233,0.42999051289113716,0.3264810675148424,0.2602772656972113,0.12233773695361709,0.37234125728635353,0.4461196732640621,0.4676339619350118,0.4209111646071686
0.9058937365777114,0.6244658642297426,0.7648711791637268,0.37224754681540884,0.66779507987261,0.2820433335814191,0.6508234883112834,0.29401523847695193,0.8559051105185125,0.8702926637029003,0.09598596654194477,0.5044596538961299,0.20197011114063185,0.48645961908519636,0.14770325193106648,0.6006856921415232,0.9823896909388474,0.24865659348962038,0.6555037271176564,0.6357327565418963,0.31599553316231715,0.46435297599479586,0.18813450487040573,0.9290875104773265,0.9727004226354566,0.5096176418795116,0.531349915428148,0.5298083433420783,0.5660794080241586,0.5376791851129223
0.8677440294209748,0.24139098290115518,0.19622989294107634,0.6248696865967519,0.6035678539675959,0.9227179189885806,0.5968178253394734,0.9900752582756366,0.3199461111863575,0.1460569162469125,0.3849534216959285,0.1708261547330401,0.29450394687551545,0.2605885141766755,0.985127640740091,0.5598338942394213,0.6263728274718623,0.6570246665540511,0.7696625872612695,0.7227795538227982,0.8457416206348245,0.5038585012954239,0.22082231468081034,0.7443458295307235,0.6871966686768445,0.38485604732674833,0.5645678519761042,0.5480840894043046,0.5360064748687279,0.5522620715259091
0.41782389368427714,0.3779391185776085,0.35930704696570887,0.9032721835810168,0.476533139722922,0.17481060761192732,0.7701536962671212,0.6571969593468892,0.6894893820305558,0.2928976517670786,0.2737903320767564,0.9718228220484469,0.6063526404368563,0.8394353060414775,0.44243798222032915,0.09996583601018928,0.6649220694863879,0.9069184984764841,0.9003180035905843,0.9432017481626181,0.37757540648038734,0.5485309987077527,0.9322906377304184,0.5655259847350662,0.2949028273452952,0.6150113191268058,0.5584808833345224,0.5932323374590331,0.5692312124890575,0.5745315308152337
0.5563907330882873,0.26738854603051376,0.5450798427539616,0.963637603599963,0.3055410069060656,0.9625654206769008,0.3420622647922105,0.6653664275088478,0.5862217973216388,0.22500710217609654,0.19489595874525018,0.8247471530775394,0.4022588015760862,1.0106079642881316,0.5332266965691627,0.41847930931516786,0.6324971597736934,0.5757313895998631,0.4237778916131289,0.7118423717645492,0.9310572365278437,1.004031864672665,0.2968956446933122,0.7201865649227128,0.28929872458503203,0.9440976214420054,0.5704606584252134,0.5919945115465887,0.6212413824776415,0.5892303444842492
0.3885960358779023,0.3142548359504555,0.6295334570889598,0.611627738755664,0.330715236450293,0.5078710734832896,0.11842110058953659,0.7438159601893295,0.938183734821349,0.3049990833477731,0.42140415035052947,0.15776461551960386,0.3402804977930535,0.28248946053497825,0.9119426586583147,0.13578563450362768,0.24899496660863962,0.7925969301232069,0.2812694286018182,0.11143095062179455,0.6891781986726381,0.31431096079177234,0.9220546210478539,0.6729576425849308,0.12277757458179164,0.6147930372891613,0.5040897276429863,0.4685133488872413,0.45860271267725433,0.4807617731475419
0.5824761968168759,0.12724020601656807,0.5172266006269219,0.8303733577218194,0.6607563342320877,0.7051157505227457,0.9918176527395131,0.3495797954027811,0.3896554098367688,0.7429242027534885,0.5892245640857136,0.9003363933868735,0.803511805765933,0.36309205195220184,0.6534098409913762,0.30070294821388577,0.6198630101533371,0.510665999403251,0.7335439128991552,0.8589730933648657,0.8466065469326217,0.1745877883285778,0.6088748231171718,0.5649577701425625,0.298682021739153,0.2023621267868951,0.5817963904244902,0.5838767722825089,0.5876189323854503,0.5837930515598897
0.6832117862093787,0.6298772653766025,0.233056241300543,0.2492895201260372,0.963990685146512,0.8291222124359741,0.9576459094979952,0.6838667204768691,0.5068202386448801,0.6538977536528037,0.2413934253879929,0.568866397288049,0.27310549426802916,0.535759840144482,0.273523151760787,0.925934913388217,0.49852088326646693,0.3606582663493128,0.44353306685077093,0.6748507976020461,0.8498387487911311,0.48192453734769575,0.4890945122181338,0.6077216092969285,0.1299199827786283,0.45891894848788867,0.5502459252786235,0.5401074960592693,0.5725738041916729,0.5506561293734917
0.7351513268883271,0.7225460148462217,0.9108873926978833,0.34925610547517144,0.13686446816840803,0.29569212347419066,0.3628186147204614,0.08053178975713571,0.31319929840635374,0.36589573248886925,0.5610589637789571,0.12352686945358715,0.34286891899847177,0.3884900988296005,0.353912181378637,0.4328970701418186,0.850076770696536,0.8723025335404078,0.7755400535897924,0.9752476159591003,0.08403953621442459,0.8318855347026161,0.44969491497233977,0.8622367943047349,0.7788299316455706,0.7617695215800778,0.5092798665329312,0.5035313361092151,0.49316339076919175,0.5037571592106969
0.9799528237571465,0.4482724142419117,0.40918774657345064,0.23674340434128566,0.20663684641556337,0.3342328691486949,0.23431517592135165,0.37533742038840234,0.8261151531254894,0.5463345520896611,0.7083412517318368,0.42557623625603114,0.8117111024666069,0.28166302893813855,0.8813983456673233,0.7806542371986455,0.443594144344574,0.46300061498570705,0.7444139718698778,0.13911405634397844,0.8612225892625341,0.24875966349275183,0.553633769562986,0.6799200703339289,0.7124765718544069,0.1403730084237052,0.5441530338369619,0.5270897888808272,0.4816646191348427,0.5248300529140842
0.4020065052748522,0.8042910771086484,0.942413125439311,0.19457618408306243,0.39152244109484025,0.49545760150753204,0.37677636003233117,0.5247177968312634,0.9100443588693015,0.24414067865423292,0.6395883048787163,0.8399709990836105,0.8645312725526025,0.7004302415371457,0.9138131831390477,0.6475394207939714,0.9251295412103363,0.20942008083209157,0.2830176966472917,0.13207597462362894,0.4633830374369728,0.13765116290237292,0.1551631749522271,0.22047680270356923,0.8220624120594564,0.6530622397191257,0.512276917580172,0.5321361735574202,0.547941867243311,0.5273536099036991
0.29466615322610157,0.648943500630005,0.8611416826861732,0.7335985977119363,0.15725571904775879,0.5900840800972438,0.8839292355042733,0.5644459109078235,0.9859788755991863,0.43343506646475044,0.7531077596438407,0.35275629105406053,0.4533992376805489,0.9841950261754097,0.14355974666363253,0.9499761411009314,0.9480250286341777,0.8580779919069081,0.5455203947061358,0.9479369029745223,0.6834189945574027,0.5323128426766478,0.5687195953875261,0.510114842043163,0.6461600382139623,0.6431998420991697,0.7208329789490557,0.6348297204021748,0.6522375692514839,0.6727125935907889
0.8132783585024828,0.18731935999036275,0.3112108905965721,0.8271850342136446,0.7479427354716455,0.6942553994815398,0.9731704155676959,0.980229166228117,0.32568251443052165,0.29288725244228586,0.6047037343368802,0.6339061008343932,0.2843100252155831,0.23691201444907264,0.29509111813982075,0.18803395723341623,0.17338717876926685,0.894921004040528,0.17068746352766398,0.5296125918200164,0.4040169860941361,0.30851923208936477,0.3868859230941752,0.5006556863013021,0.5388378773854542,0.4333082468438628,0.5171823698145508,0.5142137041550371,0.5080533026175904,0.5141690901113533
0.10761635011165631,0.28643046631105823,0.7254965919411703,0.22609575247672148,0.4598995449749808,0.4263760162197224,0.3088044984391229,0.7960571970301299,0.9189650434069535,0.5665659637115606,0.40673626372869537,0.7377899393589263,0.8533693713346496,0.5412831409231703,0.5767917288255557,0.6477931095141409,0.9702803792190715,0.3826703130849112,0.8541676391949344,0.5717446916965724,0.15713649800768315,0.7720593099494635,0.2919726362913461,0.16634349443559104,0.1564866750263758,0.8674274568535035,0.46788803978398535,0.5173479145533056,0.5400688786789993,0.5021081574707162
